	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
34	Marquese Chriss	GSW	GSW vs. MIN	12/23/2019	W	12	6	3	7	42.9	0	0	-	0	0	-	5	6	11	0	0	0	4	1	-13	15.2
35	Kevon Looney	GSW	GSW vs. MIN	12/23/2019	W	9	4	2	2	100	0	0	-	0	0	-	1	0	1	1	0	0	0	2	-3	6.7
36	Alec Burks	GSW	GSW vs. MIN	12/23/2019	W	34	25	8	13	61.5	3	6	50.0	6	6	100	0	2	2	8	3	1	1	2	17	50.4
37	Jordan McLaughlin	MIN	MIN @ GSW	12/23/2019	L	22	19	7	13	53.8	3	6	50.0	2	2	100	0	2	2	4	3	0	0	1	8	36.4
38	Keita Bates-Diop	MIN	MIN @ GSW	12/23/2019	L	15	10	3	4	75.0	1	2	50.0	3	4	75.0	0	1	1	0	1	0	0	0	-2	14.2
39	Jacob Evans	GSW	GSW vs. MIN	12/23/2019	W	10	1	0	6	0.0	0	1	0.0	1	2	50.0	0	1	1	0	0	0	0	2	-1	2.2
40	Jaylen Nowell	MIN	MIN @ GSW	12/23/2019	L	16	6	1	4	25.0	0	3	0.0	4	4	100	0	1	1	2	0	0	0	0	7	10.2
41	Josh Okogie	MIN	MIN @ GSW	12/23/2019	L	15	2	0	7	0.0	0	2	0.0	2	2	100	3	0	3	1	1	1	3	1	-13	10.1
42	Gorgui Dieng	MIN	MIN @ GSW	12/23/2019	L	30	11	4	8	50.0	1	3	33.3	2	2	100	4	4	8	1	3	1	1	2	-7	33.1
43	Andrew Wiggins	MIN	MIN @ GSW	12/23/2019	L	39	22	10	27	37.0	1	8	12.5	1	2	50.0	1	6	7	2	0	1	5	5	-20	31.4
44	Omari Spellman	GSW	GSW vs. MIN	12/23/2019	W	4	2	1	4	25.0	0	0	-	0	0	-	0	3	3	0	0	0	0	0	-7	5.6
45	Jordan Bell	MIN	MIN @ GSW	12/23/2019	L	4	0	0	1	0.0	0	0	-	0	0	-	1	0	1	0	0	0	0	0	-10	1.2
46	Jarrett Culver	MIN	MIN @ GSW	12/23/2019	L	14	0	0	2	0.0	0	0	-	0	0	-	0	2	2	0	0	1	1	3	-17	4.4
47	Jordan Poole	GSW	GSW vs. MIN	12/23/2019	W	7	0	0	2	0.0	0	0	-	0	0	-	0	1	1	0	0	0	0	0	-8	1.2
48	JaMychal Green	LAC	LAC @ OKC	12/22/2019	L	18	6	2	6	33.3	2	5	40.0	0	0	-	2	5	7	1	1	1	0	3	17	21.9
49	Landry Shamet	LAC	LAC @ OKC	12/22/2019	L	31	14	3	6	50.0	1	2	50.0	7	7	100	0	4	4	3	2	0	0	4	0	29.3
0	Abdel Nader	OKC	OKC vs. LAC	12/22/2019	W	16	9	4	7	57.1	0	3	0.0	1	1	100	0	0	0	2	0	1	0	4	-6	15.0
1	Mike Muscala	OKC	OKC vs. LAC	12/22/2019	W	8	2	0	2	0.0	0	0	-	2	2	100	0	1	1	0	0	0	0	0	-9	3.2
2	Deonte Burton	OKC	OKC vs. LAC	12/22/2019	W	12	0	0	4	0.0	0	2	0.0	0	0	-	0	0	0	0	0	2	0	0	-8	6.0
3	Ivica Zubac	LAC	LAC @ OKC	12/22/2019	L	18	7	3	4	75.0	0	0	-	1	1	100	1	7	8	2	1	0	3	2	-7	19.6
4	Darius Bazley	OKC	OKC vs. LAC	12/22/2019	W	25	7	3	5	60.0	1	2	50.0	0	0	-	2	6	8	2	2	0	2	1	6	23.6
5	Shai Gilgeous-Alexander	OKC	OKC vs. LAC	12/22/2019	W	34	32	12	25	48.0	2	3	66.7	6	6	100	0	3	3	5	2	0	2	2	16	47.1
6	Steven Adams	OKC	OKC vs. LAC	12/22/2019	W	31	20	10	15	66.7	0	0	-	0	2	0.0	6	11	17	2	3	0	1	2	-4	51.4
7	Rodney McGruder	LAC	LAC @ OKC	12/22/2019	L	16	6	2	3	66.7	2	3	66.7	0	0	-	0	0	0	0	1	0	0	2	10	9.0
8	Montrezl Harrell	LAC	LAC @ OKC	12/22/2019	L	31	18	8	17	47.1	0	1	0.0	2	3	66.7	1	7	8	1	0	0	1	2	-1	28.1
9	Lou Williams	LAC	LAC @ OKC	12/22/2019	L	36	22	7	20	35.0	1	6	16.7	7	7	100	0	3	3	7	0	0	4	3	-7	32.1
10	Maurice Harkless	LAC	LAC @ OKC	12/22/2019	L	25	4	2	3	66.7	0	1	0.0	0	0	-	0	2	2	2	0	0	0	2	-17	9.4
11	Paul George	LAC	LAC @ OKC	12/22/2019	L	34	18	6	17	35.3	2	5	40.0	4	6	66.7	1	1	2	3	2	0	5	3	-16	25.9
12	Terrance Ferguson	OKC	OKC vs. LAC	12/22/2019	W	29	0	0	4	0.0	0	4	0.0	0	0	-	3	0	3	1	2	0	2	4	17	9.1
13	Nerlens Noel	OKC	OKC vs. LAC	12/22/2019	W	17	8	4	5	80.0	0	0	-	0	0	-	3	2	5	0	0	1	1	2	10	16.0
14	Chris Paul	OKC	OKC vs. LAC	12/22/2019	W	36	12	5	13	38.5	2	5	40.0	0	0	-	2	5	7	6	0	0	1	3	-1	28.4
15	Derrick Walton Jr.	LAC	LAC @ OKC	12/22/2019	L	12	5	2	3	66.7	1	1	100	0	0	-	0	2	2	1	0	0	1	1	1	7.9
16	Dennis Schroder	OKC	OKC vs. LAC	12/22/2019	W	33	28	8	17	47.1	4	8	50.0	8	9	88.9	0	5	5	6	1	0	3	2	9	43.0
17	Patrick Patterson	LAC	LAC @ OKC	12/22/2019	L	18	12	5	7	71.4	2	3	66.7	0	0	-	5	1	6	2	0	1	1	1	-10	24.2
18	Kristaps Porzingis	DAL	DAL @ TOR	12/22/2019	L	36	19	5	15	33.3	3	9	33.3	6	7	85.7	4	8	12	0	1	3	1	2	13	44.4
19	Fred VanVleet	TOR	TOR vs. DAL	12/22/2019	W	28	10	2	13	15.4	1	7	14.3	5	6	83.3	1	2	3	1	1	0	4	1	-20	14.1
20	Jalen Brunson	DAL	DAL @ TOR	12/22/2019	L	34	21	8	14	57.1	2	5	40.0	3	3	100	1	3	4	9	1	0	2	4	-2	40.3
21	Tim Hardaway Jr.	DAL	DAL @ TOR	12/22/2019	L	35	16	6	19	31.6	2	9	22.2	2	2	100	1	7	8	5	2	0	4	0	5	35.1
22	O.G. Anunoby	TOR	TOR vs. DAL	12/22/2019	W	29	6	3	8	37.5	0	2	0.0	0	0	-	1	5	6	2	0	0	3	3	-27	13.2
23	Terence Davis	TOR	TOR vs. DAL	12/22/2019	W	23	9	2	4	50.0	2	3	66.7	3	3	100	1	4	5	2	1	0	0	1	31	21.0
24	Patrick McCaw	TOR	TOR vs. DAL	12/22/2019	W	26	8	3	6	50.0	2	4	50.0	0	0	-	1	1	2	1	4	0	0	2	-25	23.9
25	Dwight Powell	DAL	DAL @ TOR	12/22/2019	L	30	17	6	9	66.7	2	4	50.0	3	5	60.0	2	7	9	3	1	1	2	1	16	36.3
26	Seth Curry	DAL	DAL @ TOR	12/22/2019	L	18	1	0	7	0.0	0	4	0.0	1	1	100	0	0	0	4	0	0	2	0	-13	5.0
27	Malcolm Miller	TOR	TOR vs. DAL	12/22/2019	W	17	0	0	4	0.0	0	2	0.0	0	0	-	1	5	6	2	3	0	0	1	29	19.2
28	Rondae Hollis-Jefferson	TOR	TOR vs. DAL	12/22/2019	W	29	18	6	13	46.2	0	0	-	6	6	100	5	4	9	2	1	0	0	4	19	34.8
29	Ryan Broekhoff	DAL	DAL @ TOR	12/22/2019	L	18	6	1	4	25.0	1	4	25.0	3	3	100	0	3	3	1	0	0	0	2	-8	11.1
30	Maxi Kleber	DAL	DAL @ TOR	12/22/2019	L	15	7	3	9	33.3	1	3	33.3	0	0	-	2	3	5	0	0	0	1	3	-8	12.0
31	Boban Marjanovic	DAL	DAL @ TOR	12/22/2019	L	2	1	0	0	-	0	0	-	1	2	50.0	0	2	2	0	0	0	1	0	2	2.4
32	Dorian Finney-Smith	DAL	DAL @ TOR	12/22/2019	L	33	14	5	6	83.3	3	4	75.0	1	2	50.0	1	4	5	3	0	0	2	5	-3	22.5
33	Delon Wright	DAL	DAL @ TOR	12/22/2019	L	19	5	1	7	14.3	1	4	25.0	2	2	100	3	2	5	2	1	0	2	5	-17	15.0
34	Chris Boucher	TOR	TOR vs. DAL	12/22/2019	W	24	21	6	12	50.0	0	1	0.0	9	12	75.0	3	4	7	0	2	4	1	2	24	46.4
35	Kyle Lowry	TOR	TOR vs. DAL	12/22/2019	W	42	32	12	23	52.2	5	13	38.5	3	4	75.0	0	8	8	10	0	0	1	5	5	55.6
36	Serge Ibaka	TOR	TOR vs. DAL	12/22/2019	W	24	6	3	11	27.3	0	2	0.0	0	0	-	1	4	5	1	0	1	1	2	-21	15.5
37	Brook Lopez	MIL	MIL vs. IND	12/22/2019	W	27	17	6	11	54.5	3	6	50.0	2	2	100	2	6	8	2	0	2	0	0	26	35.6
38	Robin Lopez	MIL	MIL vs. IND	12/22/2019	W	18	13	6	8	75.0	1	1	100	0	0	-	2	1	3	2	1	0	0	1	1	22.6
39	T.J. Leaf	IND	IND @ MIL	12/22/2019	L	3	1	0	1	0.0	0	1	0.0	1	2	50.0	0	0	0	0	0	0	0	0	-4	1.0
40	Donte DiVincenzo	MIL	MIL vs. IND	12/22/2019	W	25	4	2	7	28.6	0	2	0.0	0	0	-	2	2	4	3	2	2	0	1	23	25.3
41	D.J. Wilson	MIL	MIL vs. IND	12/22/2019	W	3	4	2	4	50.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	1	4	4.0
42	Kyle Korver	MIL	MIL vs. IND	12/22/2019	W	18	3	1	8	12.5	1	5	20.0	0	0	-	1	3	4	2	0	1	0	0	-4	13.8
43	George Hill	MIL	MIL vs. IND	12/22/2019	W	22	17	6	10	60.0	3	6	50.0	2	2	100	1	8	9	4	1	0	1	0	9	35.8
44	Doug McDermott	IND	IND @ MIL	12/22/2019	L	26	15	6	9	66.7	3	6	50.0	0	0	-	1	2	3	0	0	0	0	2	-6	18.6
45	JaKarr Sampson	IND	IND @ MIL	12/22/2019	L	5	2	1	1	100	0	0	-	0	0	-	0	3	3	0	0	0	0	1	-4	5.6
46	Malcolm Brogdon	IND	IND @ MIL	12/22/2019	L	30	10	5	19	26.3	0	4	0.0	0	0	-	0	3	3	10	1	0	5	2	-19	26.6
47	Frank Mason III	MIL	MIL vs. IND	12/22/2019	W	5	1	0	3	0.0	0	2	0.0	1	2	50.0	1	0	1	1	0	0	0	0	4	3.7
48	Goga Bitadze	IND	IND @ MIL	12/22/2019	L	8	0	0	3	0.0	0	1	0.0	0	0	-	0	2	2	0	0	1	1	2	-5	4.4
49	T.J. Warren	IND	IND @ MIL	12/22/2019	L	26	9	4	13	30.8	1	5	20.0	0	0	-	3	0	3	0	0	1	1	1	-21	14.6
0	T.J. McConnell	IND	IND @ MIL	12/22/2019	L	14	5	2	7	28.6	1	2	50.0	0	0	-	1	2	3	4	0	0	2	0	-8	12.6
1	Myles Turner	IND	IND @ MIL	12/22/2019	L	22	11	4	8	50.0	2	5	40.0	1	2	50.0	0	5	5	1	1	1	0	1	-9	24.5
2	Domantas Sabonis	IND	IND @ MIL	12/22/2019	L	31	19	8	16	50.0	2	2	100	1	1	100	2	16	18	5	2	2	1	1	-16	59.1
3	Aaron Holiday	IND	IND @ MIL	12/22/2019	L	32	11	5	11	45.5	1	5	20.0	0	0	-	1	1	2	3	2	0	1	3	-28	22.9
4	Pat Connaughton	MIL	MIL vs. IND	12/22/2019	W	20	6	2	7	28.6	1	4	25.0	1	1	100	1	3	4	1	0	0	1	0	12	11.3
5	Ersan Ilyasova	MIL	MIL vs. IND	12/22/2019	W	15	3	1	7	14.3	0	3	0.0	1	2	50.0	1	3	4	1	1	0	0	0	-4	12.3
6	Justin Holiday	IND	IND @ MIL	12/22/2019	L	24	3	1	5	20.0	1	4	25.0	0	0	-	0	2	2	1	1	0	1	1	-22	8.9
7	Giannis Antetokounmpo	MIL	MIL vs. IND	12/22/2019	W	31	18	8	17	47.1	1	3	33.3	1	2	50.0	5	14	19	9	2	2	4	2	29	62.3
8	Edmond Sumner	IND	IND @ MIL	12/22/2019	L	19	3	1	7	14.3	1	5	20.0	0	0	-	2	2	4	3	0	0	1	1	2	11.3
9	Wesley Matthews	MIL	MIL vs. IND	12/22/2019	W	28	19	5	10	50.0	4	8	50.0	5	5	100	0	1	1	1	2	1	1	1	18	29.7
10	Khris Middleton	MIL	MIL vs. IND	12/22/2019	W	30	12	5	12	41.7	1	3	33.3	1	1	100	0	4	4	5	1	1	2	1	22	28.3
11	Javonte Green	BOS	BOS vs. CHA	12/22/2019	W	16	4	1	3	33.3	0	1	0.0	2	2	100	0	4	4	1	0	0	0	2	13	10.3
12	Semi Ojeleye	BOS	BOS vs. CHA	12/22/2019	W	11	5	2	3	66.7	1	1	100	0	0	-	0	1	1	0	0	0	1	2	-3	5.2
13	Cody Zeller	CHA	CHA @ BOS	12/22/2019	L	17	6	2	4	50.0	0	1	0.0	2	2	100	1	0	1	0	0	0	2	2	-20	5.2
14	Romeo Langford	BOS	BOS vs. CHA	12/22/2019	W	23	8	3	6	50.0	2	3	66.7	0	0	-	3	1	4	0	0	1	0	3	22	15.8
15	Cody Martin	CHA	CHA @ BOS	12/22/2019	L	21	6	1	4	25.0	1	2	50.0	3	4	75.0	0	2	2	1	0	0	0	4	-20	9.9
16	Grant Williams	BOS	BOS vs. CHA	12/22/2019	W	22	12	5	6	83.3	1	2	50.0	1	2	50.0	1	3	4	2	1	1	1	3	23	24.8
17	Daniel Theis	BOS	BOS vs. CHA	12/22/2019	W	15	0	0	1	0.0	0	1	0.0	0	0	-	1	4	5	3	0	1	2	4	-8	11.5
18	Devonte' Graham	CHA	CHA @ BOS	12/22/2019	L	32	23	6	17	35.3	6	13	46.2	5	7	71.4	0	4	4	10	0	0	0	1	-3	42.8
19	Jayson Tatum	BOS	BOS vs. CHA	12/22/2019	W	36	39	15	29	51.7	4	9	44.4	5	5	100	1	11	12	2	1	3	2	1	10	66.4
20	Enes Freedom	BOS	BOS vs. CHA	12/22/2019	W	24	8	3	7	42.9	0	0	-	2	2	100	3	10	13	0	0	1	1	1	17	25.6
21	Brad Wanamaker	BOS	BOS vs. CHA	12/22/2019	W	27	0	0	1	0.0	0	0	-	0	0	-	0	2	2	8	0	1	0	2	20	17.4
22	Bismack Biyombo	CHA	CHA @ BOS	12/22/2019	L	27	18	8	11	72.7	0	0	-	2	3	66.7	0	3	3	2	0	2	0	2	0	30.6
23	Malik Monk	CHA	CHA @ BOS	12/22/2019	L	20	3	1	5	20.0	0	2	0.0	1	1	100	0	2	2	1	0	0	0	1	-14	6.9
24	Terry Rozier	CHA	CHA @ BOS	12/22/2019	L	38	14	6	17	35.3	0	5	0.0	2	4	50.0	1	1	2	4	1	1	0	1	-21	28.4
25	Michael Kidd-Gilchrist	CHA	CHA @ BOS	12/22/2019	L	5	0	0	0	-	0	0	-	0	0	-	0	0	0	1	0	0	0	1	-3	1.5
26	Miles Bridges	CHA	CHA @ BOS	12/22/2019	L	32	15	6	13	46.2	2	5	40.0	1	1	100	0	6	6	3	1	1	0	2	-21	32.7
27	Willy Hernangomez	CHA	CHA @ BOS	12/22/2019	L	3	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	0	0	0	1	0	-6	0.2
28	Dwayne Bacon	CHA	CHA @ BOS	12/22/2019	L	4	0	0	0	-	0	0	-	0	0	-	0	0	0	1	0	0	0	0	-6	1.5
29	Marvin Williams	CHA	CHA @ BOS	12/22/2019	L	19	2	1	6	16.7	0	3	0.0	0	0	-	0	3	3	1	0	1	0	0	-13	10.1
30	Tacko Fall	BOS	BOS vs. CHA	12/22/2019	W	3	4	2	2	100	0	0	-	0	0	-	0	2	2	0	0	1	0	0	6	9.4
31	Jaylen Brown	BOS	BOS vs. CHA	12/22/2019	W	32	16	7	14	50.0	1	4	25.0	1	3	33.3	1	8	9	5	0	0	2	2	15	32.3
32	Kemba Walker	BOS	BOS vs. CHA	12/22/2019	W	30	23	8	16	50.0	5	11	45.5	2	2	100	0	1	1	4	0	0	2	4	15	28.2
33	Nicolas Batum	CHA	CHA @ BOS	12/22/2019	L	22	6	2	4	50.0	1	2	50.0	1	1	100	0	3	3	2	1	0	0	3	-3	15.6
34	Nikola Jokic	DEN	DEN @ LAL	12/22/2019	W	27	18	5	8	62.5	1	1	100	7	7	100	3	3	6	5	1	1	1	3	12	37.7
35	Danny Green	LAL	LAL vs. DEN	12/22/2019	L	18	5	1	4	25.0	1	3	33.3	2	3	66.7	1	3	4	2	0	0	2	2	-4	10.8
36	Jared Dudley	LAL	LAL vs. DEN	12/22/2019	L	5	2	1	1	100	0	0	-	0	0	-	0	1	1	0	0	0	0	0	-4	3.2
37	Jerami Grant	DEN	DEN @ LAL	12/22/2019	W	23	8	2	6	33.3	2	3	66.7	2	2	100	0	3	3	1	1	0	1	1	1	15.1
38	Torrey Craig	DEN	DEN @ LAL	12/22/2019	W	2	1	0	1	0.0	0	1	0.0	1	2	50.0	1	1	2	0	0	0	1	0	3	2.4
39	Will Barton	DEN	DEN @ LAL	12/22/2019	W	32	14	4	12	33.3	0	3	0.0	6	6	100	5	8	13	5	2	0	1	1	5	42.1
40	Vlatko Cancar	DEN	DEN @ LAL	12/22/2019	W	2	2	0	1	0.0	0	0	-	2	2	100	1	0	1	1	0	0	0	0	3	4.7
41	Malik Beasley	DEN	DEN @ LAL	12/22/2019	W	22	16	6	11	54.5	3	7	42.9	1	2	50.0	0	2	2	2	1	0	0	1	16	24.4
42	Kyle Kuzma	LAL	LAL vs. DEN	12/22/2019	L	22	16	7	15	46.7	1	4	25.0	1	2	50.0	2	2	4	0	1	2	2	1	-16	27.8
43	Quinn Cook	LAL	LAL vs. DEN	12/22/2019	L	17	2	1	5	20.0	0	2	0.0	0	0	-	0	2	2	1	0	0	3	2	-7	2.9
44	Alex Caruso	LAL	LAL vs. DEN	12/22/2019	L	22	8	0	1	0.0	0	1	0.0	8	8	100	0	2	2	0	1	1	0	0	-14	16.4
45	Michael Porter Jr.	DEN	DEN @ LAL	12/22/2019	W	5	2	1	2	50.0	0	0	-	0	0	-	0	1	1	0	0	1	0	2	-2	6.2
46	Mason Plumlee	DEN	DEN @ LAL	12/22/2019	W	19	10	4	5	80.0	0	0	-	2	2	100	2	3	5	5	1	0	2	4	9	24.5
47	Monte Morris	DEN	DEN @ LAL	12/22/2019	W	20	9	4	10	40.0	1	4	25.0	0	0	-	3	2	5	2	2	0	0	1	17	24.0
48	Avery Bradley	LAL	LAL vs. DEN	12/22/2019	L	21	6	2	8	25.0	2	5	40.0	0	0	-	1	1	2	1	0	0	0	2	-6	9.9
49	Rajon Rondo	LAL	LAL vs. DEN	12/22/2019	L	28	5	2	8	25.0	1	4	25.0	0	0	-	2	2	4	8	3	0	2	3	-7	28.8
0	Juancho Hernangomez	DEN	DEN @ LAL	12/22/2019	W	2	2	1	1	100	0	0	-	0	0	-	1	0	1	0	0	0	0	0	3	3.2
1	Kentavious Caldwell-Pope	LAL	LAL vs. DEN	12/22/2019	L	25	6	2	4	50.0	2	3	66.7	0	0	-	0	3	3	2	1	0	2	3	-12	13.6
2	Anthony Davis	LAL	LAL vs. DEN	12/22/2019	L	34	32	13	23	56.5	1	4	25.0	5	6	83.3	5	6	11	1	0	4	5	4	-13	53.7
3	Gary Harris	DEN	DEN @ LAL	12/22/2019	W	34	19	7	10	70.0	1	3	33.3	4	5	80.0	0	1	1	5	4	0	0	3	18	39.7
4	Troy Daniels	LAL	LAL vs. DEN	12/22/2019	L	10	7	3	4	75.0	1	2	50.0	0	0	-	0	0	0	0	0	0	0	2	-4	7.0
5	Dwight Howard	LAL	LAL vs. DEN	12/22/2019	L	17	8	4	4	100	0	0	-	0	2	0.0	5	2	7	1	0	0	2	2	-19	15.9
6	Jamal Murray	DEN	DEN @ LAL	12/22/2019	W	32	6	3	11	27.3	0	6	0.0	0	0	-	1	2	3	5	1	0	2	0	16	18.1
7	JaVale McGee	LAL	LAL vs. DEN	12/22/2019	L	18	7	3	6	50.0	1	1	100	0	1	0.0	2	3	5	1	0	2	1	4	-7	19.5
8	Paul Millsap	DEN	DEN @ LAL	12/22/2019	W	21	21	8	14	57.1	3	4	75.0	2	2	100	0	1	1	0	0	0	0	3	19	22.2
9	Talen Horton-Tucker	LAL	LAL vs. DEN	12/22/2019	L	3	0	0	0	-	0	0	-	0	0	-	0	0	0	1	1	0	0	0	-7	4.5
10	Jae Crowder	MEM	MEM vs. SAC	12/21/2019	W	31	17	6	11	54.5	2	6	33.3	3	3	100	0	10	10	5	0	0	1	2	-3	35.5
11	Richaun Holmes	SAC	SAC @ MEM	12/21/2019	L	29	18	8	13	61.5	0	0	-	2	2	100	9	3	12	2	1	1	1	5	2	40.4
12	Bruno Caboclo	MEM	MEM vs. SAC	12/21/2019	W	5	0	0	0	-	0	0	-	0	0	-	0	2	2	0	0	0	0	0	9	2.4
13	De'Anthony Melton	MEM	MEM vs. SAC	12/21/2019	W	15	11	4	6	66.7	1	1	100	2	2	100	0	3	3	4	2	0	0	1	16	26.6
14	Brandon Clarke	MEM	MEM vs. SAC	12/21/2019	W	19	8	4	6	66.7	0	0	-	0	2	0.0	1	3	4	3	1	0	1	2	13	19.3
15	Jaren Jackson Jr.	MEM	MEM vs. SAC	12/21/2019	W	31	18	4	11	36.4	2	5	40.0	8	10	80.0	2	3	5	2	3	4	1	3	-11	47.0
16	Nemanja Bjelica	SAC	SAC @ MEM	12/21/2019	L	25	15	7	8	87.5	0	1	0.0	1	1	100	1	3	4	1	0	1	1	2	-12	23.3
17	Tyus Jones	MEM	MEM vs. SAC	12/21/2019	W	18	12	4	7	57.1	2	4	50.0	2	2	100	0	3	3	4	2	0	0	0	23	27.6
18	Grayson Allen	MEM	MEM vs. SAC	12/21/2019	W	21	13	5	8	62.5	3	5	60.0	0	0	-	0	2	2	3	0	0	0	2	7	19.9
19	Ja Morant	MEM	MEM vs. SAC	12/21/2019	W	30	13	4	13	30.8	0	3	0.0	5	6	83.3	1	0	1	4	0	2	5	3	-19	21.2
20	Solomon Hill	MEM	MEM vs. SAC	12/21/2019	W	28	9	3	7	42.9	3	5	60.0	0	0	-	3	3	6	1	0	0	2	2	-8	15.7
21	Trevor Ariza	SAC	SAC @ MEM	12/21/2019	L	28	13	5	11	45.5	3	8	37.5	0	0	-	1	7	8	2	2	1	0	3	-12	34.6
22	Cory Joseph	SAC	SAC @ MEM	12/21/2019	L	27	3	1	7	14.3	0	2	0.0	1	2	50.0	0	3	3	5	1	0	1	2	-14	16.1
23	De'Aaron Fox	SAC	SAC @ MEM	12/21/2019	L	30	22	8	13	61.5	2	3	66.7	4	7	57.1	2	1	3	4	3	0	3	3	4	37.6
24	Harrison Barnes	SAC	SAC @ MEM	12/21/2019	L	37	25	7	19	36.8	4	9	44.4	7	7	100	2	2	4	5	0	0	0	1	12	37.3
25	Kyle Anderson	MEM	MEM vs. SAC	12/21/2019	W	14	2	1	1	100	0	0	-	0	0	-	0	2	2	3	0	0	2	0	5	6.9
26	Buddy Hield	SAC	SAC @ MEM	12/21/2019	L	39	8	3	18	16.7	2	11	18.2	0	1	0.0	0	6	6	1	1	0	4	3	-1	15.7
27	Dillon Brooks	MEM	MEM vs. SAC	12/21/2019	W	30	16	5	13	38.5	2	6	33.3	4	4	100	1	5	6	3	0	0	2	1	-12	25.7
28	Marvin Bagley III	SAC	SAC @ MEM	12/21/2019	L	26	11	4	11	36.4	0	2	0.0	3	4	75.0	3	8	11	2	2	0	2	4	1	31.2
29	Nicolas Batum	CHA	CHA vs. UTA	12/21/2019	L	30	5	2	4	50.0	1	1	100	0	0	-	2	1	3	3	1	1	0	3	-21	19.1
30	Marvin Williams	CHA	CHA vs. UTA	12/21/2019	L	25	7	2	5	40.0	1	1	100	2	2	100	1	1	2	3	2	1	3	3	3	19.9
31	Bojan Bogdanovic	UTA	UTA @ CHA	12/21/2019	W	36	26	7	12	58.3	4	9	44.4	8	8	100	0	3	3	3	0	0	4	3	14	30.1
32	Miles Bridges	CHA	CHA vs. UTA	12/21/2019	L	27	8	3	5	60.0	0	2	0.0	2	2	100	0	6	6	2	4	0	2	2	-11	28.2
33	Joe Ingles	UTA	UTA @ CHA	12/21/2019	W	39	14	5	10	50.0	4	8	50.0	0	0	-	0	2	2	7	0	0	8	2	14	18.9
34	Ed Davis	UTA	UTA @ CHA	12/21/2019	W	7	0	0	1	0.0	0	0	-	0	0	-	0	2	2	0	1	0	0	1	-12	5.4
35	Cody Martin	CHA	CHA vs. UTA	12/21/2019	L	22	11	5	7	71.4	1	1	100	0	0	-	0	4	4	1	1	1	0	4	-1	23.3
36	Royce O'Neale	UTA	UTA @ CHA	12/21/2019	W	35	11	4	8	50.0	2	5	40.0	1	2	50.0	0	4	4	4	2	0	0	4	14	27.8
37	Cody Zeller	CHA	CHA vs. UTA	12/21/2019	L	23	13	4	5	80.0	0	0	-	5	9	55.6	4	4	8	1	2	0	1	4	3	29.1
38	Bismack Biyombo	CHA	CHA vs. UTA	12/21/2019	L	22	2	1	4	25.0	0	0	-	0	0	-	2	2	4	0	0	0	0	3	-4	6.8
39	Jeff Green	UTA	UTA @ CHA	12/21/2019	W	15	5	2	4	50.0	1	2	50.0	0	0	-	1	2	3	0	0	0	0	0	-7	8.6
40	Terry Rozier	CHA	CHA vs. UTA	12/21/2019	L	36	29	11	24	45.8	2	6	33.3	5	5	100	0	4	4	3	1	1	2	4	-18	42.3
41	Georges Niang	UTA	UTA @ CHA	12/21/2019	W	12	9	3	3	100	3	3	100	0	0	-	2	0	2	0	0	0	1	3	-10	10.4
42	Devonte' Graham	CHA	CHA vs. UTA	12/21/2019	L	38	22	7	22	31.8	5	13	38.5	3	3	100	1	2	3	4	0	0	4	2	5	27.6
43	Donovan Mitchell	UTA	UTA @ CHA	12/21/2019	W	35	20	7	19	36.8	1	3	33.3	5	5	100	0	4	4	9	1	1	3	3	-3	41.3
44	Rudy Gobert	UTA	UTA @ CHA	12/21/2019	W	37	17	6	9	66.7	0	0	-	5	5	100	5	14	19	1	1	3	2	3	16	51.3
45	Malik Monk	CHA	CHA vs. UTA	12/21/2019	L	18	10	4	9	44.4	2	5	40.0	0	1	0.0	1	1	2	3	2	0	2	0	9	20.9
46	Emmanuel Mudiay	UTA	UTA @ CHA	12/21/2019	W	22	12	5	9	55.6	2	4	50.0	0	0	-	0	2	2	3	2	0	1	4	5	23.9
47	Tony Bradley	UTA	UTA @ CHA	12/21/2019	W	3	0	0	0	-	0	0	-	0	0	-	0	1	1	0	0	0	2	4	4	-0.8
48	Jeff Teague	MIN	MIN @ POR	12/21/2019	L	27	18	6	9	66.7	2	2	100	4	4	100	1	5	6	8	0	1	2	1	-7	38.2
49	Robert Covington	MIN	MIN @ POR	12/21/2019	L	30	3	1	6	16.7	1	5	20.0	0	0	-	0	5	5	0	1	1	3	2	1	12.0
0	Josh Okogie	MIN	MIN @ POR	12/21/2019	L	23	4	2	5	40.0	0	0	-	0	0	-	1	0	1	0	1	1	1	1	0	10.2
1	Kent Bazemore	POR	POR vs. MIN	12/21/2019	W	33	19	7	12	58.3	2	4	50.0	3	3	100	0	2	2	2	3	2	2	1	13	37.4
2	Gorgui Dieng	MIN	MIN @ POR	12/21/2019	L	37	15	3	12	25.0	3	7	42.9	6	6	100	2	10	12	2	2	1	2	2	-1	39.4
3	Hassan Whiteside	POR	POR vs. MIN	12/21/2019	W	38	16	6	9	66.7	0	0	-	4	4	100	4	18	22	2	1	7	2	3	5	67.4
4	Anfernee Simons	POR	POR vs. MIN	12/21/2019	W	21	5	2	9	22.2	1	2	50.0	0	0	-	2	0	2	1	0	0	0	3	1	8.9
