	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
28	Kevon Looney	GSW	GSW @ CLE	12/05/2018	W	25	8	4	6	66.7	0	0	-	0	0	-	3	3	6	3	0	1	0	3	-6	22.7
29	Collin Sexton	CLE	CLE vs. GSW	12/05/2018	L	35	21	7	14	50.0	3	3	100	4	5	80.0	0	2	2	3	0	0	1	1	-20	26.9
30	Marcus Derrickson	GSW	GSW @ CLE	12/05/2018	W	6	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	-10	0.0
31	Rodney Hood	CLE	CLE vs. GSW	12/05/2018	L	31	15	6	16	37.5	2	9	22.2	1	1	100	0	0	0	1	1	0	2	2	1	17.5
32	Larry Nance Jr.	CLE	CLE vs. GSW	12/05/2018	L	24	11	4	4	100	0	0	-	3	3	100	3	5	8	2	1	1	1	2	-2	28.6
33	Cedi Osman	CLE	CLE vs. GSW	12/05/2018	L	33	16	6	12	50.0	3	6	50.0	1	2	50.0	0	3	3	1	2	0	1	4	-21	26.1
34	George Hill	CLE	CLE vs. GSW	12/05/2018	L	25	0	0	5	0.0	0	1	0.0	0	0	-	2	0	2	3	1	0	2	4	-2	7.9
35	Stephen Curry	GSW	GSW @ CLE	12/05/2018	W	34	42	11	20	55.0	9	14	64.3	11	12	91.7	0	9	9	7	1	0	2	1	22	64.3
36	Andre Iguodala	GSW	GSW @ CLE	12/05/2018	W	22	4	2	5	40.0	0	0	-	0	0	-	1	0	1	0	1	0	0	2	-6	8.2
37	Klay Thompson	GSW	GSW @ CLE	12/05/2018	W	32	16	5	15	33.3	2	6	33.3	4	5	80.0	0	4	4	2	0	1	1	1	-4	25.8
38	Channing Frye	CLE	CLE vs. GSW	12/05/2018	L	3	0	0	0	-	0	0	-	0	0	-	0	2	2	0	0	1	0	0	0	5.4
39	Jaron Blossomgame	CLE	CLE vs. GSW	12/05/2018	L	3	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	0	0	0	0	0	0	1.2
40	Shaun Livingston	GSW	GSW @ CLE	12/05/2018	W	16	6	3	4	75.0	0	0	-	0	0	-	0	2	2	1	2	0	1	2	13	14.9
41	Kevin Durant	GSW	GSW @ CLE	12/05/2018	W	34	25	9	16	56.3	4	7	57.1	3	4	75.0	0	10	10	9	1	2	4	1	22	55.5
42	Alec Burks	CLE	CLE vs. GSW	12/05/2018	L	23	9	2	10	20.0	1	5	20.0	4	5	80.0	0	2	2	1	1	0	3	1	-21	12.9
43	Jalen Jones	CLE	CLE vs. GSW	12/05/2018	L	3	2	1	2	50.0	0	0	-	0	0	-	0	1	1	0	0	0	0	0	0	3.2
44	Jacob Evans	GSW	GSW @ CLE	12/05/2018	W	3	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	0	0.0
45	Jordan Clarkson	CLE	CLE vs. GSW	12/05/2018	L	30	17	7	17	41.2	2	7	28.6	1	1	100	0	1	1	3	1	0	0	2	-10	25.7
46	Quinn Cook	GSW	GSW @ CLE	12/05/2018	W	16	10	4	7	57.1	2	4	50.0	0	0	-	2	2	4	0	1	0	0	0	3	17.8
47	Jordan Bell	GSW	GSW @ CLE	12/05/2018	W	17	2	1	2	50.0	0	0	-	0	0	-	0	1	1	2	0	1	0	3	17	9.2
48	Jonas Jerebko	GSW	GSW @ CLE	12/05/2018	W	22	11	4	4	100	1	1	100	2	2	100	1	3	4	5	0	0	0	2	15	23.3
49	Alfonzo McKinnie	GSW	GSW @ CLE	12/05/2018	W	13	5	2	4	50.0	0	1	0.0	1	1	100	2	3	5	0	0	0	0	2	22	11.0
0	Torrey Craig	DEN	DEN @ ORL	12/05/2018	W	25	5	2	2	100	0	0	-	1	2	50.0	1	3	4	1	2	0	1	1	0	16.3
1	Terrence Ross	ORL	ORL vs. DEN	12/05/2018	L	32	17	6	12	50.0	3	9	33.3	2	2	100	0	1	1	3	1	0	0	0	-7	25.7
2	Malik Beasley	DEN	DEN @ ORL	12/05/2018	W	31	8	3	6	50.0	2	3	66.7	0	0	-	0	4	4	1	0	0	1	3	10	13.3
3	Jamal Murray	DEN	DEN @ ORL	12/05/2018	W	46	31	10	25	40.0	2	3	66.7	9	11	81.8	1	3	4	8	1	0	1	3	3	49.8
4	Mason Plumlee	DEN	DEN @ ORL	12/05/2018	W	20	11	3	3	100	0	0	-	5	10	50.0	1	6	7	4	0	1	1	3	-3	27.4
5	Mo Bamba	ORL	ORL vs. DEN	12/05/2018	L	16	11	4	6	66.7	3	3	100	0	0	-	1	5	6	2	1	1	1	4	3	26.2
6	Evan Fournier	ORL	ORL vs. DEN	12/05/2018	L	38	26	8	15	53.3	6	10	60.0	4	4	100	2	6	8	4	0	1	2	6	3	42.6
7	Nikola Vucevic	ORL	ORL vs. DEN	12/05/2018	L	37	24	11	19	57.9	2	4	50.0	0	0	-	1	14	15	4	0	0	1	2	-9	47.0
8	Nikola Jokic	DEN	DEN @ ORL	12/05/2018	W	35	12	5	13	38.5	1	3	33.3	1	2	50.0	0	8	8	13	1	0	1	3	10	43.1
9	Paul Millsap	DEN	DEN @ ORL	12/05/2018	W	33	18	6	10	60.0	2	2	100	4	7	57.1	0	8	8	2	0	0	2	1	1	28.6
10	Monte Morris	DEN	DEN @ ORL	12/05/2018	W	20	13	6	7	85.7	1	1	100	0	1	0.0	1	1	2	3	0	0	2	0	5	17.9
11	Juancho Hernangomez	DEN	DEN @ ORL	12/05/2018	W	37	14	6	8	75.0	2	4	50.0	0	0	-	0	4	4	2	1	0	0	3	0	24.8
12	Jonathan Isaac	ORL	ORL vs. DEN	12/05/2018	L	25	11	4	11	36.4	1	7	14.3	2	2	100	1	3	4	2	1	1	2	2	-8	22.8
13	Aaron Gordon	ORL	ORL vs. DEN	12/05/2018	L	39	19	8	19	42.1	3	8	37.5	0	0	-	1	5	6	5	1	1	1	4	-5	38.7
14	Jonathon Simmons	ORL	ORL vs. DEN	12/05/2018	L	25	2	1	6	16.7	0	3	0.0	0	0	-	0	0	0	2	0	0	2	2	-1	3.0
15	Jerian Grant	ORL	ORL vs. DEN	12/05/2018	L	22	0	0	3	0.0	0	2	0.0	0	0	-	0	0	0	3	0	0	0	1	-1	4.5
16	D.J. Augustin	ORL	ORL vs. DEN	12/05/2018	L	31	8	3	4	75.0	2	3	66.7	0	0	-	0	0	0	5	0	0	0	2	-5	15.5
17	Trey Lyles	DEN	DEN @ ORL	12/05/2018	W	19	12	4	8	50.0	1	3	33.3	3	4	75.0	0	2	2	0	0	1	1	2	4	16.4
18	Jarrett Allen	BKN	BKN vs. OKC	12/05/2018	L	28	15	5	14	35.7	0	2	0.0	5	5	100	5	3	8	4	0	1	2	4	-13	31.6
19	D'Angelo Russell	BKN	BKN vs. OKC	12/05/2018	L	30	17	6	13	46.2	3	7	42.9	2	2	100	0	1	1	4	2	0	6	0	-11	24.2
20	Hamidou Diallo	OKC	OKC @ BKN	12/05/2018	W	5	1	0	1	0.0	0	0	-	1	2	50.0	2	0	2	0	0	0	2	0	-3	1.4
21	Shabazz Napier	BKN	BKN vs. OKC	12/05/2018	L	0	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
22	Jerami Grant	OKC	OKC @ BKN	12/05/2018	W	27	5	2	6	33.3	1	4	25.0	0	0	-	0	5	5	2	1	3	1	4	8	25.0
23	Spencer Dinwiddie	BKN	BKN vs. OKC	12/05/2018	L	30	17	6	11	54.5	1	4	25.0	4	8	50.0	0	0	0	2	1	2	1	3	-11	28.0
24	Nerlens Noel	OKC	OKC @ BKN	12/05/2018	W	14	5	2	5	40.0	0	0	-	1	2	50.0	3	6	9	0	1	1	1	2	-16	20.8
25	DeMarre Carroll	BKN	BKN vs. OKC	12/05/2018	L	19	12	3	10	30.0	1	4	25.0	5	5	100	1	4	5	0	1	0	1	1	15	20.0
26	Patrick Patterson	OKC	OKC @ BKN	12/05/2018	W	7	0	0	3	0.0	0	1	0.0	0	0	-	1	0	1	0	0	0	0	1	-11	1.2
27	Paul George	OKC	OKC @ BKN	12/05/2018	W	37	47	15	27	55.6	6	13	46.2	11	14	78.6	3	12	15	4	0	1	2	2	12	72.0
28	Ed Davis	BKN	BKN vs. OKC	12/05/2018	L	20	4	2	3	66.7	0	0	-	0	0	-	1	6	7	0	1	0	0	2	11	15.4
29	Joe Harris	BKN	BKN vs. OKC	12/05/2018	L	34	19	6	12	50.0	3	4	75.0	4	5	80.0	1	6	7	2	1	0	0	5	10	33.4
30	Dennis Schroder	OKC	OKC @ BKN	12/05/2018	W	30	12	5	12	41.7	2	4	50.0	0	0	-	1	1	2	2	0	0	0	1	6	17.4
31	Steven Adams	OKC	OKC @ BKN	12/05/2018	W	31	15	7	11	63.6	0	0	-	1	6	16.7	5	3	8	2	2	1	3	3	16	33.6
32	Jared Dudley	BKN	BKN vs. OKC	12/05/2018	L	20	4	2	5	40.0	0	2	0.0	0	0	-	0	4	4	1	0	1	1	3	12	12.3
33	Deonte Burton	OKC	OKC @ BKN	12/05/2018	W	4	0	0	2	0.0	0	1	0.0	0	0	-	0	1	1	0	0	0	1	1	-2	0.2
34	Alex Abrines	OKC	OKC @ BKN	12/05/2018	W	19	0	0	2	0.0	0	2	0.0	0	0	-	0	1	1	1	3	0	1	1	-10	10.7
35	Terrance Ferguson	OKC	OKC @ BKN	12/05/2018	W	26	8	3	7	42.9	2	4	50.0	0	0	-	0	1	1	0	0	0	0	3	0	9.2
36	Rondae Hollis-Jefferson	BKN	BKN vs. OKC	12/05/2018	L	22	2	0	2	0.0	0	0	-	2	2	100	1	8	9	6	0	0	0	2	-2	21.8
37	Russell Westbrook	OKC	OKC @ BKN	12/05/2018	W	40	21	9	23	39.1	2	9	22.2	1	2	50.0	2	13	15	17	1	0	2	5	10	65.5
38	Allen Crabbe	BKN	BKN vs. OKC	12/05/2018	L	37	22	7	15	46.7	7	13	53.8	1	3	33.3	1	3	4	2	1	0	3	4	-20	29.8
39	Rudy Gay	SAS	SAS @ LAL	12/05/2018	L	35	31	12	21	57.1	2	5	40.0	5	5	100	2	5	7	2	2	0	3	6	1	45.4
40	Josh Hart	LAL	LAL vs. SAS	12/05/2018	W	13	6	2	5	40.0	2	5	40.0	0	0	-	0	1	1	0	0	0	1	5	7	6.2
41	Michael Beasley	LAL	LAL vs. SAS	12/05/2018	W	4	2	1	3	33.3	0	0	-	0	0	-	0	1	1	0	0	0	0	0	-8	3.2
42	Dante Cunningham	SAS	SAS @ LAL	12/05/2018	L	34	2	1	2	50.0	0	0	-	0	0	-	3	5	8	1	2	0	0	3	-11	19.1
43	Lance Stephenson	LAL	LAL vs. SAS	12/05/2018	W	12	4	2	5	40.0	0	2	0.0	0	0	-	0	1	1	0	0	1	1	0	-2	7.2
44	DeMar DeRozan	SAS	SAS @ LAL	12/05/2018	L	41	32	12	27	44.4	0	1	0.0	8	8	100	1	6	7	3	2	0	2	0	-14	48.9
45	LaMarcus Aldridge	SAS	SAS @ LAL	12/05/2018	L	32	21	7	14	50.0	0	0	-	7	7	100	3	6	9	1	1	1	2	4	-5	37.3
46	Jakob Poeltl	SAS	SAS @ LAL	12/05/2018	L	15	6	3	4	75.0	0	0	-	0	0	-	2	6	8	0	0	0	0	3	-1	15.6
47	Kentavious Caldwell-Pope	LAL	LAL vs. SAS	12/05/2018	W	28	12	3	7	42.9	2	5	40.0	4	4	100	1	6	7	0	1	0	0	2	2	23.4
48	Brandon Ingram	LAL	LAL vs. SAS	12/05/2018	W	5	5	2	2	100	0	0	-	1	3	33.3	0	0	0	0	0	1	0	1	4	8.0
49	Marco Belinelli	SAS	SAS @ LAL	12/05/2018	L	8	2	1	3	33.3	0	1	0.0	0	0	-	0	1	1	1	0	0	0	0	-5	4.7
0	LeBron James	LAL	LAL vs. SAS	12/05/2018	W	40	42	15	24	62.5	3	7	42.9	9	13	69.2	0	5	5	6	2	0	2	1	19	61.0
1	Svi Mykhailiuk	LAL	LAL vs. SAS	12/05/2018	W	12	4	1	7	14.3	1	5	20.0	1	2	50.0	1	0	1	0	0	0	2	0	-16	3.2
2	Lonzo Ball	LAL	LAL vs. SAS	12/05/2018	W	40	14	5	12	41.7	3	6	50.0	1	2	50.0	2	2	4	9	2	0	1	1	18	37.3
3	Tyson Chandler	LAL	LAL vs. SAS	12/05/2018	W	28	2	0	0	-	0	0	-	2	2	100	0	9	9	1	1	0	0	2	27	17.3
4	Davis Bertans	SAS	SAS @ LAL	12/05/2018	L	14	9	3	5	60.0	3	5	60.0	0	0	-	0	1	1	1	1	0	0	4	-2	14.7
5	Bryn Forbes	SAS	SAS @ LAL	12/05/2018	L	21	2	1	7	14.3	0	5	0.0	0	0	-	0	3	3	0	0	0	1	2	3	4.6
6	JaVale McGee	LAL	LAL vs. SAS	12/05/2018	W	19	8	4	4	100	0	0	-	0	0	-	1	3	4	0	0	1	4	4	-21	11.8
7	Patty Mills	SAS	SAS @ LAL	12/05/2018	L	21	6	2	8	25.0	2	7	28.6	0	0	-	0	1	1	4	0	1	1	0	-10	15.2
8	Kyle Kuzma	LAL	LAL vs. SAS	12/05/2018	W	39	22	7	19	36.8	3	9	33.3	5	7	71.4	1	8	9	5	0	0	1	2	10	39.3
9	Derrick White	SAS	SAS @ LAL	12/05/2018	L	19	2	1	5	20.0	0	3	0.0	0	0	-	0	4	4	5	0	0	1	2	4	13.3
10	Meyers Leonard	POR	POR @ DAL	12/04/2018	L	6	1	0	0	-	0	0	-	1	1	100	0	1	1	0	0	0	1	2	-11	1.2
11	Seth Curry	POR	POR @ DAL	12/04/2018	L	9	3	1	3	33.3	1	2	50.0	0	0	-	0	0	0	0	0	0	2	2	-9	1.0
12	Jusuf Nurkic	POR	POR @ DAL	12/04/2018	L	30	9	4	9	44.4	0	0	-	1	2	50.0	2	9	11	1	1	2	4	6	0	28.7
13	Maxi Kleber	DAL	DAL vs. POR	12/04/2018	W	16	8	4	7	57.1	0	2	0.0	0	0	-	4	1	5	2	3	1	1	2	8	28.0
14	Nik Stauskas	POR	POR @ DAL	12/04/2018	L	15	6	3	7	42.9	0	3	0.0	0	0	-	1	2	3	1	0	0	0	1	0	11.1
15	Zach Collins	POR	POR @ DAL	12/04/2018	L	17	2	1	2	50.0	0	0	-	0	0	-	0	1	1	0	1	1	0	0	-8	9.2
16	Dwight Powell	DAL	DAL vs. POR	12/04/2018	W	16	7	2	6	33.3	2	3	66.7	1	2	50.0	3	1	4	1	0	0	2	4	5	11.3
17	Evan Turner	POR	POR @ DAL	12/04/2018	L	30	13	5	10	50.0	0	0	-	3	4	75.0	2	3	5	4	0	1	2	2	-19	26.0
18	Luka Doncic	DAL	DAL vs. POR	12/04/2018	W	32	21	6	14	42.9	2	4	50.0	7	9	77.8	2	7	9	3	0	0	2	3	4	34.3
19	CJ McCollum	POR	POR @ DAL	12/04/2018	L	40	18	7	19	36.8	2	7	28.6	2	2	100	1	2	3	4	2	0	2	5	9	31.6
20	DeAndre Jordan	DAL	DAL vs. POR	12/04/2018	W	31	12	4	8	50.0	0	0	-	4	5	80.0	2	14	16	2	1	1	0	1	4	40.2
21	Dorian Finney-Smith	DAL	DAL vs. POR	12/04/2018	W	17	5	2	3	66.7	1	1	100	0	0	-	1	3	4	0	1	0	0	1	5	12.8
22	Damian Lillard	POR	POR @ DAL	12/04/2018	L	38	33	10	23	43.5	2	8	25.0	11	12	91.7	2	6	8	8	1	2	6	5	-12	57.6
23	J.J. Barea	DAL	DAL vs. POR	12/04/2018	W	17	9	3	11	27.3	0	2	0.0	3	4	75.0	0	2	2	3	2	0	2	3	7	19.9
24	Devin Harris	DAL	DAL vs. POR	12/04/2018	W	17	9	3	6	50.0	2	5	40.0	1	2	50.0	0	3	3	2	1	0	0	0	4	18.6
25	Harrison Barnes	DAL	DAL vs. POR	12/04/2018	W	32	11	4	12	33.3	0	3	0.0	3	5	60.0	2	2	4	1	1	1	3	1	1	20.3
26	Maurice Harkless	POR	POR @ DAL	12/04/2018	L	23	5	2	5	40.0	1	2	50.0	0	0	-	0	3	3	0	1	0	0	4	0	11.6
27	Wesley Matthews	DAL	DAL vs. POR	12/04/2018	W	31	17	6	12	50.0	3	6	50.0	2	3	66.7	0	1	1	2	1	0	0	3	5	24.2
28	Dennis Smith Jr.	DAL	DAL vs. POR	12/04/2018	W	31	12	4	9	44.4	1	4	25.0	3	5	60.0	1	1	2	9	1	1	3	1	2	30.9
29	Al-Farouq Aminu	POR	POR @ DAL	12/04/2018	L	34	12	5	6	83.3	1	2	50.0	1	2	50.0	3	10	13	2	1	0	1	2	5	32.6
30	Tyreke Evans	IND	IND vs. CHI	12/04/2018	W	24	10	3	9	33.3	0	3	0.0	4	4	100	0	3	3	2	1	0	5	2	9	14.6
31	Chandler Hutchison	CHI	CHI @ IND	12/04/2018	L	9	3	1	4	25.0	1	1	100	0	0	-	0	2	2	2	0	0	0	0	-3	8.4
32	Domantas Sabonis	IND	IND vs. CHI	12/04/2018	W	28	9	4	8	50.0	0	0	-	1	2	50.0	2	9	11	2	2	1	4	2	6	30.2
33	Aaron Holiday	IND	IND vs. CHI	12/04/2018	W	12	5	2	6	33.3	1	3	33.3	0	0	-	0	0	0	3	2	0	0	2	-6	15.5
34	Bojan Bogdanovic	IND	IND vs. CHI	12/04/2018	W	33	14	5	10	50.0	1	4	25.0	3	4	75.0	0	6	6	2	0	0	1	3	3	23.2
35	Cameron Payne	CHI	CHI @ IND	12/04/2018	L	20	10	4	7	57.1	1	2	50.0	1	1	100	0	1	1	4	0	0	1	3	-3	16.2
36	Darren Collison	IND	IND vs. CHI	12/04/2018	W	35	23	6	7	85.7	3	4	75.0	8	8	100	0	8	8	3	0	0	2	1	13	35.1
37	Justin Holiday	CHI	CHI @ IND	12/04/2018	L	41	15	5	11	45.5	3	6	50.0	2	2	100	3	3	6	3	1	0	1	0	-7	28.7
38	Jabari Parker	CHI	CHI @ IND	12/04/2018	L	29	12	6	12	50.0	0	2	0.0	0	0	-	2	6	8	1	0	0	4	2	-6	19.1
39	Zach LaVine	CHI	CHI @ IND	12/04/2018	L	34	13	6	15	40.0	1	3	33.3	0	0	-	0	2	2	9	1	0	3	4	3	28.9
40	Wendell Carter Jr.	CHI	CHI @ IND	12/04/2018	L	31	12	5	11	45.5	0	0	-	2	2	100	3	10	13	4	1	1	2	5	2	37.6
41	Ryan Arcidiacono	CHI	CHI @ IND	12/04/2018	L	29	0	0	5	0.0	0	3	0.0	0	0	-	0	1	1	1	2	0	3	4	-10	5.7
42	Cory Joseph	IND	IND vs. CHI	12/04/2018	W	26	9	3	6	50.0	1	3	33.3	2	2	100	0	2	2	3	2	0	3	1	-2	18.9
43	Shaquille Harrison	CHI	CHI @ IND	12/04/2018	L	14	4	2	5	40.0	0	1	0.0	0	0	-	0	1	1	1	1	0	1	1	6	8.7
44	Myles Turner	IND	IND vs. CHI	12/04/2018	W	34	18	8	17	47.1	0	1	0.0	2	4	50.0	3	8	11	3	1	5	1	1	4	52.7
45	Thaddeus Young	IND	IND vs. CHI	12/04/2018	W	30	6	3	8	37.5	0	1	0.0	0	0	-	1	2	3	2	2	0	1	1	7	17.6
46	Lauri Markkanen	CHI	CHI @ IND	12/04/2018	L	32	21	8	24	33.3	5	13	38.5	0	0	-	4	6	10	1	2	1	3	4	-12	40.5
47	Doug McDermott	IND	IND vs. CHI	12/04/2018	W	17	2	1	5	20.0	0	3	0.0	0	0	-	0	1	1	2	0	0	1	0	-4	5.2
48	Quincy Pondexter	SAS	SAS @ UTA	12/04/2018	L	15	0	0	1	0.0	0	0	-	0	0	-	0	2	2	1	0	0	0	0	-7	3.9
49	Davis Bertans	SAS	SAS @ UTA	12/04/2018	L	25	8	3	6	50.0	2	4	50.0	0	0	-	0	6	6	0	2	1	0	2	-13	24.2
0	Georges Niang	UTA	UTA vs. SAS	12/04/2018	W	5	5	2	3	66.7	1	2	50.0	0	0	-	0	3	3	3	0	0	0	1	8	13.1
1	Raul Neto	UTA	UTA vs. SAS	12/04/2018	W	15	7	3	5	60.0	1	2	50.0	0	0	-	0	3	3	4	0	0	0	2	21	16.6
2	LaMarcus Aldridge	SAS	SAS @ UTA	12/04/2018	L	22	16	7	10	70.0	0	0	-	2	2	100	1	2	3	2	1	1	3	1	-19	25.6
3	Rudy Gobert	UTA	UTA vs. SAS	12/04/2018	W	29	18	5	7	71.4	0	0	-	8	10	80.0	3	7	10	4	0	3	1	2	30	44.0
4	DeMar DeRozan	SAS	SAS @ UTA	12/04/2018	L	24	16	7	13	53.8	0	0	-	2	3	66.7	0	2	2	7	0	1	2	2	-18	29.9
5	Rudy Gay	SAS	SAS @ UTA	12/04/2018	L	19	0	0	3	0.0	0	0	-	0	0	-	0	1	1	1	1	0	2	1	-14	3.7
6	Dante Cunningham	SAS	SAS @ UTA	12/04/2018	L	21	3	1	4	25.0	1	3	33.3	0	0	-	0	2	2	4	0	1	1	2	-19	13.4
7	Royce O'Neale	UTA	UTA vs. SAS	12/04/2018	W	17	11	4	9	44.4	2	4	50.0	1	1	100	0	2	2	2	1	1	0	2	12	22.4
8	Patty Mills	SAS	SAS @ UTA	12/04/2018	L	17	8	3	8	37.5	2	5	40.0	0	0	-	1	0	1	2	0	0	1	2	-14	11.2
9	Derrick Favors	UTA	UTA vs. SAS	12/04/2018	W	23	14	5	7	71.4	0	0	-	4	4	100	1	4	5	2	1	1	4	3	8	25.0
10	Jakob Poeltl	SAS	SAS @ UTA	12/04/2018	L	19	20	9	11	81.8	0	0	-	2	2	100	2	5	7	1	0	1	1	1	-21	31.9
11	Kyle Korver	UTA	UTA vs. SAS	12/04/2018	W	15	15	5	8	62.5	3	4	75.0	2	3	66.7	0	1	1	1	1	0	3	3	14	17.7
12	Chimezie Metu	SAS	SAS @ UTA	12/04/2018	L	13	10	4	8	50.0	0	0	-	2	2	100	0	1	1	2	2	0	1	1	-2	19.2
13	Thabo Sefolosha	UTA	UTA vs. SAS	12/04/2018	W	17	7	3	4	75.0	1	2	50.0	0	0	-	0	4	4	1	1	0	0	0	14	16.3
14	Ekpe Udoh	UTA	UTA vs. SAS	12/04/2018	W	6	2	1	1	100	0	0	-	0	0	-	0	1	1	1	0	0	0	1	8	4.7
15	Jae Crowder	UTA	UTA vs. SAS	12/04/2018	W	21	8	3	4	75.0	2	3	66.7	0	0	-	0	3	3	2	0	0	1	1	8	13.6
16	Marco Belinelli	SAS	SAS @ UTA	12/04/2018	L	23	5	1	5	20.0	1	4	25.0	2	2	100	0	0	0	3	0	0	0	3	-21	9.5
17	Ricky Rubio	UTA	UTA vs. SAS	12/04/2018	W	29	12	5	10	50.0	2	3	66.7	0	0	-	0	5	5	7	3	0	5	0	12	32.5
18	Derrick White	SAS	SAS @ UTA	12/04/2018	L	21	10	5	11	45.5	0	1	0.0	0	0	-	2	3	5	2	1	0	3	3	-7	19.0
19	Donovan Mitchell	UTA	UTA vs. SAS	12/04/2018	W	25	20	7	13	53.8	4	6	66.7	2	2	100	1	0	1	2	2	0	1	3	18	29.2
20	Dante Exum	UTA	UTA vs. SAS	12/04/2018	W	11	7	3	4	75.0	1	1	100	0	0	-	0	1	1	2	0	0	0	1	5	11.2
21	Joe Ingles	UTA	UTA vs. SAS	12/04/2018	W	27	13	5	9	55.6	3	6	50.0	0	0	-	0	3	3	7	3	0	2	1	12	34.1
22	Bryn Forbes	SAS	SAS @ UTA	12/04/2018	L	20	9	4	10	40.0	1	5	20.0	0	0	-	1	1	2	0	0	0	2	1	-15	9.4
23	Josh Richardson	MIA	MIA vs. ORL	12/04/2018	L	32	6	2	14	14.3	1	7	14.3	1	1	100	3	1	4	5	0	0	0	4	-13	18.3
24	Aaron Gordon	ORL	ORL @ MIA	12/04/2018	W	35	20	7	16	43.8	3	3	100	3	4	75.0	3	10	13	5	1	1	1	1	28	48.1
25	Bam Adebayo	MIA	MIA vs. ORL	12/04/2018	L	23	6	3	7	42.9	0	0	-	0	0	-	3	4	7	1	1	3	2	1	-6	25.9
26	Dwyane Wade	MIA	MIA vs. ORL	12/04/2018	L	22	11	5	13	38.5	1	4	25.0	0	0	-	0	1	1	4	1	1	3	2	-8	21.2
27	Rodney McGruder	MIA	MIA vs. ORL	12/04/2018	L	27	7	3	8	37.5	1	1	100	0	0	-	2	5	7	2	1	0	2	2	-5	19.4
28	Evan Fournier	ORL	ORL @ MIA	12/04/2018	W	27	13	5	10	50.0	3	4	75.0	0	0	-	0	3	3	0	0	0	3	3	-13	13.6
29	James Johnson	MIA	MIA vs. ORL	12/04/2018	L	20	11	5	8	62.5	1	3	33.3	0	0	-	1	3	4	1	1	0	3	3	-9	17.3
30	Wayne Ellington	MIA	MIA vs. ORL	12/04/2018	L	18	6	2	7	28.6	2	6	33.3	0	0	-	1	2	3	0	0	0	1	1	-14	8.6
31	Jerian Grant	ORL	ORL @ MIA	12/04/2018	W	20	4	1	5	20.0	1	4	25.0	1	2	50.0	1	1	2	1	0	1	0	1	-6	10.9
32	Jonathon Simmons	ORL	ORL @ MIA	12/04/2018	W	21	3	1	6	16.7	1	2	50.0	0	0	-	1	1	2	3	1	0	0	2	2	12.9
33	Justise Winslow	MIA	MIA vs. ORL	12/04/2018	L	32	14	6	13	46.2	2	4	50.0	0	0	-	3	2	5	2	0	2	0	1	-9	29.0
34	Jonathan Isaac	ORL	ORL @ MIA	12/04/2018	W	31	12	4	5	80.0	0	1	0.0	4	4	100	1	5	6	2	2	1	0	1	17	31.2
35	Hassan Whiteside	MIA	MIA vs. ORL	12/04/2018	L	25	12	6	7	85.7	0	0	-	0	2	0.0	2	7	9	1	1	3	1	1	-9	35.3
36	Nikola Vucevic	ORL	ORL @ MIA	12/04/2018	W	33	19	8	16	50.0	2	5	40.0	1	2	50.0	3	7	10	3	1	0	1	1	31	37.5
37	Mo Bamba	ORL	ORL @ MIA	12/04/2018	W	15	4	2	4	50.0	0	0	-	0	2	0.0	2	0	2	0	0	1	3	2	-16	6.4
38	Terrence Ross	ORL	ORL @ MIA	12/04/2018	W	30	19	7	13	53.8	2	3	66.7	3	3	100	0	3	3	3	0	0	1	0	11	26.1
39	Kelly Olynyk	MIA	MIA vs. ORL	12/04/2018	L	28	13	4	11	36.4	4	10	40.0	1	2	50.0	1	5	6	2	1	1	2	4	-6	27.2
40	D.J. Augustin	ORL	ORL @ MIA	12/04/2018	W	28	11	3	11	27.3	2	6	33.3	3	3	100	0	2	2	5	0	0	2	2	21	18.9
41	Tyler Johnson	MIA	MIA vs. ORL	12/04/2018	L	13	4	2	3	66.7	0	0	-	0	0	-	0	1	1	1	1	1	1	0	4	11.7
42	Frank Mason III	SAC	SAC @ PHX	12/04/2018	W	20	9	3	7	42.9	1	1	100	2	3	66.7	0	4	4	2	2	0	1	3	-1	21.8
43	Harry Giles III	SAC	SAC @ PHX	12/04/2018	W	10	13	4	5	80.0	0	0	-	5	9	55.6	1	1	2	1	0	0	1	3	-12	15.9
44	Mikal Bridges	PHX	PHX vs. SAC	12/04/2018	L	34	7	3	12	25.0	0	7	0.0	1	1	100	1	4	5	2	3	2	2	1	-13	29.0
45	Willie Cauley-Stein	SAC	SAC @ PHX	12/04/2018	W	19	6	3	5	60.0	0	0	-	0	0	-	1	3	4	5	4	0	2	4	14	28.3
46	Yogi Ferrell	SAC	SAC @ PHX	12/04/2018	W	11	0	0	2	0.0	0	0	-	0	0	-	0	0	0	1	0	0	1	0	-15	0.5
47	Justin Jackson	SAC	SAC @ PHX	12/04/2018	W	20	10	4	5	80.0	2	2	100	0	0	-	0	2	2	1	0	1	1	2	26	15.9
48	Ryan Anderson	PHX	PHX vs. SAC	12/04/2018	L	5	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	2	-8	0.0
